,accuracy,precision,recall,f1_score,confusion_matrix,roc_auc_score
0,0.8352417302798982,0.8394348693899663,0.8474205871045827,0.8422232270973998,"[[177   1   1   1   1   2   0   0   0  13]
 [  0  70   0   0   0   1   0   0   0   1]
 [  5   1 119  19   6  12   4   3   3  10]
 [  1   0  13 136   4   3   2   0   7   2]
 [  2   2   9   3 148   2   0  11   0   5]
 [  0   0   4   2   0 160   0   0   0   5]
 [  1   0   3   1   1   1  60   0   0   0]
 [  0   1   1   1   6   5   0 172   0   3]
 [  0   2   3   8   5   1   0   0 129   6]
 [  8   6  11   3   8   7   1   3   2 142]]",0.979390791237806
