,actual,predict
0,10,10
1,9,9
2,3,1
3,6,1
4,7,7
5,10,1
6,1,1
7,3,1
8,4,4
9,8,6
10,5,5
11,6,1
12,8,8
13,3,1
14,6,1
15,1,1
16,10,4
17,2,2
18,1,1
19,1,1
20,1,1
21,5,1
22,4,1
23,4,1
24,9,1
25,8,8
26,1,1
27,2,2
28,8,6
29,1,4
30,9,9
31,8,1
32,7,7
33,8,1
34,5,1
35,8,8
36,10,7
37,4,7
38,10,1
39,3,1
40,3,1
41,10,1
42,7,1
43,7,1
44,3,1
45,8,8
46,9,9
47,2,1
48,4,9
49,6,1
50,4,9
51,3,9
52,3,1
53,5,3
54,9,9
55,6,6
56,3,1
57,3,4
58,10,4
59,4,1
60,6,3
61,7,7
62,2,2
63,3,1
64,5,5
65,2,2
66,3,3
67,6,1
68,3,1
69,6,1
70,8,8
71,3,1
72,8,8
73,3,1
74,10,1
75,5,5
76,4,1
77,8,8
78,7,1
79,7,7
80,3,1
81,5,5
82,4,1
83,10,1
84,10,1
85,7,7
86,3,1
87,6,6
88,5,1
89,9,9
90,5,5
91,5,6
92,10,10
93,3,1
94,7,7
95,5,1
96,6,6
97,2,2
98,4,4
99,7,7
100,8,8
101,9,9
102,1,6
103,10,1
104,4,4
105,7,1
106,7,1
107,8,8
108,10,1
109,3,1
110,1,1
111,6,6
112,5,5
113,6,1
114,3,3
115,4,9
116,6,1
117,4,4
118,5,5
119,6,9
120,8,1
121,10,1
122,2,2
123,10,1
124,1,1
125,9,9
126,4,4
127,3,1
128,10,1
129,7,7
130,5,1
131,7,7
132,6,1
133,8,8
134,8,1
135,7,1
136,4,1
137,1,1
138,6,1
139,9,9
140,2,1
141,7,3
142,6,1
143,3,1
144,3,1
145,5,5
146,4,4
147,4,4
148,1,4
149,1,1
150,3,1
151,1,1
152,5,1
153,8,8
154,10,1
155,10,10
156,5,5
157,4,1
158,9,9
159,5,1
160,6,1
161,10,1
162,7,7
163,9,9
164,10,1
165,4,1
166,4,4
167,10,1
168,4,9
169,5,2
170,10,5
171,8,1
172,2,2
173,9,4
174,5,1
175,8,1
176,3,1
177,7,7
178,9,7
179,2,2
180,8,1
181,10,1
182,5,1
183,4,1
184,10,1
185,10,1
186,8,1
187,5,1
188,8,8
189,3,1
190,9,9
191,9,9
192,5,1
193,1,1
194,8,8
195,7,1
196,8,7
197,3,1
198,7,7
199,2,2
